zip_code,state_x,county_x,combine,income
61850,il,vermilion,vermilionil,56819.0
61851,il,champaign,champaignil,70900.0
61852,il,champaign,champaignil,70900.0
61853,il,champaign,champaignil,70900.0
61857,il,vermilion,vermilionil,56819.0
61858,il,vermilion,vermilionil,56819.0
61859,il,champaign,champaignil,70900.0
61862,il,champaign,champaignil,70900.0
61863,il,champaign,champaignil,70900.0
61864,il,champaign,champaignil,70900.0
61865,il,vermilion,vermilionil,56819.0
61866,il,champaign,champaignil,70900.0
61870,il,vermilion,vermilionil,56819.0
61871,il,champaign,champaignil,70900.0
61872,il,champaign,champaignil,70900.0
61873,il,champaign,champaignil,70900.0
61874,il,champaign,champaignil,70900.0
61875,il,champaign,champaignil,70900.0
61876,il,vermilion,vermilionil,56819.0
61877,il,champaign,champaignil,70900.0
61878,il,champaign,champaignil,70900.0
61880,il,champaign,champaignil,70900.0
61883,il,vermilion,vermilionil,56819.0
62001,il,madison,madisonil,73318.0
62002,il,madison,madisonil,73318.0
62010,il,madison,madisonil,73318.0
62018,il,madison,madisonil,73318.0
62021,il,madison,madisonil,73318.0
62024,il,madison,madisonil,73318.0
62025,il,madison,madisonil,73318.0
62026,il,madison,madisonil,73318.0
62034,il,madison,madisonil,73318.0
62035,il,madison,madisonil,73318.0
62040,il,madison,madisonil,73318.0
62046,il,madison,madisonil,73318.0
62048,il,madison,madisonil,73318.0
62058,il,madison,madisonil,73318.0
62060,il,madison,madisonil,73318.0
62061,il,madison,madisonil,73318.0
62062,il,madison,madisonil,73318.0
62067,il,madison,madisonil,73318.0
62074,il,madison,madisonil,73318.0
62084,il,madison,madisonil,73318.0
62087,il,madison,madisonil,73318.0
62090,il,madison,madisonil,73318.0
62095,il,madison,madisonil,73318.0
62097,il,madison,madisonil,73318.0
62234,il,madison,madisonil,73318.0
62249,il,madison,madisonil,73318.0
62281,il,madison,madisonil,73318.0
62294,il,madison,madisonil,73318.0
62301,il,adams,adamsil,70474.0
62305,il,adams,adamsil,70474.0
62306,il,adams,adamsil,70474.0
62320,il,adams,adamsil,70474.0
62324,il,adams,adamsil,70474.0
62325,il,adams,adamsil,70474.0
62338,il,adams,adamsil,70474.0
62339,il,adams,adamsil,70474.0
62346,il,adams,adamsil,70474.0
62347,il,adams,adamsil,70474.0
62348,il,adams,adamsil,70474.0
62349,il,adams,adamsil,70474.0
62351,il,adams,adamsil,70474.0
62359,il,adams,adamsil,70474.0
62360,il,adams,adamsil,70474.0
62365,il,adams,adamsil,70474.0
62376,il,adams,adamsil,70474.0
62501,il,macon,maconil,62668.0
62513,il,macon,maconil,62668.0
62514,il,macon,maconil,62668.0
62515,il,sangamon,sangamonil,73785.0
62520,il,sangamon,sangamonil,73785.0
62521,il,macon,maconil,62668.0
62522,il,macon,maconil,62668.0
62523,il,macon,maconil,62668.0
62524,il,macon,maconil,62668.0
62525,il,macon,maconil,62668.0
62526,il,macon,maconil,62668.0
62527,il,macon,maconil,62668.0
62530,il,sangamon,sangamonil,73785.0
62532,il,macon,maconil,62668.0
62535,il,macon,maconil,62668.0
62536,il,sangamon,sangamonil,73785.0
62537,il,macon,maconil,62668.0
62539,il,sangamon,sangamonil,73785.0
62544,il,macon,maconil,62668.0
62545,il,sangamon,sangamonil,73785.0
62549,il,macon,maconil,62668.0
62551,il,macon,maconil,62668.0
62552,il,macon,maconil,62668.0
62554,il,macon,maconil,62668.0
62558,il,sangamon,sangamonil,73785.0
62561,il,sangamon,sangamonil,73785.0
62563,il,sangamon,sangamonil,73785.0
62573,il,macon,maconil,62668.0
62615,il,sangamon,sangamonil,73785.0
62625,il,sangamon,sangamonil,73785.0
62629,il,sangamon,sangamonil,73785.0
62661,il,sangamon,sangamonil,73785.0
62662,il,sangamon,sangamonil,73785.0
62670,il,sangamon,sangamonil,73785.0
62677,il,sangamon,sangamonil,73785.0
62684,il,sangamon,sangamonil,73785.0
62689,il,sangamon,sangamonil,73785.0
62693,il,sangamon,sangamonil,73785.0
62701,il,sangamon,sangamonil,73785.0
62702,il,sangamon,sangamonil,73785.0
62703,il,sangamon,sangamonil,73785.0
62704,il,sangamon,sangamonil,73785.0
62705,il,sangamon,sangamonil,73785.0
62706,il,sangamon,sangamonil,73785.0
62707,il,sangamon,sangamonil,73785.0
62708,il,sangamon,sangamonil,73785.0
62709,il,sangamon,sangamonil,73785.0
62713,il,sangamon,sangamonil,73785.0
62715,il,sangamon,sangamonil,73785.0
62716,il,sangamon,sangamonil,73785.0
62718,il,sangamon,sangamonil,73785.0
62719,il,sangamon,sangamonil,73785.0
62720,il,sangamon,sangamonil,73785.0
62721,il,sangamon,sangamonil,73785.0
62722,il,sangamon,sangamonil,73785.0
62723,il,sangamon,sangamonil,73785.0
62726,il,sangamon,sangamonil,73785.0
62736,il,sangamon,sangamonil,73785.0
62739,il,sangamon,sangamonil,73785.0
62746,il,sangamon,sangamonil,73785.0
62756,il,sangamon,sangamonil,73785.0
62757,il,sangamon,sangamonil,73785.0
62761,il,sangamon,sangamonil,73785.0
62762,il,sangamon,sangamonil,73785.0
62763,il,sangamon,sangamonil,73785.0
62764,il,sangamon,sangamonil,73785.0
62765,il,sangamon,sangamonil,73785.0
62766,il,sangamon,sangamonil,73785.0
62767,il,sangamon,sangamonil,73785.0
62769,il,sangamon,sangamonil,73785.0
62776,il,sangamon,sangamonil,73785.0
62777,il,sangamon,sangamonil,73785.0
62781,il,sangamon,sangamonil,73785.0
62786,il,sangamon,sangamonil,73785.0
62791,il,sangamon,sangamonil,73785.0
62794,il,sangamon,sangamonil,73785.0
62796,il,sangamon,sangamonil,73785.0
62841,il,williamson,williamsonil,59894.0
62915,il,williamson,williamsonil,59894.0
62918,il,williamson,williamsonil,59894.0
62921,il,williamson,williamsonil,59894.0
62922,il,williamson,williamsonil,59894.0
62933,il,williamson,williamsonil,59894.0
62948,il,williamson,williamsonil,59894.0
62949,il,williamson,williamsonil,59894.0
62951,il,williamson,williamsonil,59894.0
62959,il,williamson,williamsonil,59894.0
62974,il,williamson,williamsonil,59894.0
